Gini Index,Vacant Housing,Percent Unemployed,Median Family Income,Income Quartile,HighIncome
0.4266,2917,2.757847533632287,69624.0,3.0,1
0.4008,2737,4.277439024390244,84486.0,4.0,1
0.4337,8558,3.7160061322874784,99247.0,4.0,1
0.417,979,5.169628432956381,74868.0,4.0,1
0.4614,1330,11.486486486486488,47230.0,1.0,0
0.4075,6685,4.391733998362354,76264.0,4.0,1
0.4335,14404,2.2251347021989223,94003.0,4.0,1
0.4298,1072,4.057571581687338,69484.0,3.0,1
0.4233,189,7.530454042081949,73229.0,4.0,1
0.4295,755,1.0416666666666665,50792.0,1.0,0
0.3796,740,2.1834061135371177,54922.0,2.0,0
0.4247,1698,5.067911714770798,57300.0,2.0,0
0.4802,8432,4.779321046888452,108150.0,4.0,1
0.4244,474,2.5709900230237914,53625.0,2.0,0
0.453,7142,2.990319586261769,88969.0,4.0,1
0.4127,1131,1.874536005939124,90980.0,4.0,1
0.4572,7166,8.441689958277635,56842.0,2.0,0
0.4082,7330,5.371165323002828,77604.0,4.0,1
0.4413,4845,7.75249215616188,67375.0,3.0,1
0.434,15243,6.150242316678916,78239.0,4.0,1
0.4589,11059,4.367534714894695,89953.0,4.0,1
0.4586,18291,6.309156888339131,88300.0,4.0,1
0.4302,6031,5.892343872484975,68912.0,3.0,1
0.4479,14166,5.234068639375687,98146.0,4.0,1
0.5221,134455,6.514655253018202,74536.0,4.0,1
0.5249,146602,6.274078864176123,55111.0,2.0,0
0.5018,4378,7.476635514018691,56113.0,2.0,0
0.4713,1320,14.612511671335202,43375.0,1.0,0
0.4278,14494,4.733905097187371,66999.0,3.0,1
0.4474,1671,10.738072583933668,47611.0,1.0,0
0.4805,116183,5.926126284801288,64987.0,3.0,1
0.5223,69883,4.610417271161432,76528.0,4.0,1
0.4517,40993,6.478044586928392,61860.0,2.0,0
0.4803,14552,10.835281962042526,45616.0,1.0,0
0.4526,3106,5.0103490114909714,41291.0,1.0,0
0.4695,3908,9.453898730645836,58617.0,2.0,0
0.4599,9020,10.460865825688073,45202.0,1.0,0
0.4736,675,8.72549019607843,51321.0,1.0,0
0.4544,3991,6.788007230567848,48350.0,1.0,0
0.4617,46338,5.583497120492993,59514.0,2.0,0
0.4151,5195,6.283622824869453,80323.0,4.0,1
0.4439,15599,6.164654102245796,89209.0,4.0,1
0.4427,9232,4.6934886409866605,108334.0,4.0,1
0.4315,4186,5.248146707680704,108236.0,4.0,1
0.5432,30508,6.955179255583515,114461.0,4.0,1
0.4401,2379,8.72404196103618,48393.0,1.0,0
0.4728,49161,6.580918895663655,65156.0,3.0,1
0.4403,2027,5.91321897073663,55216.0,2.0,0
0.455,47406,6.227970242145746,67433.0,3.0,1
0.4191,6367,7.479246329720842,71882.0,4.0,1
0.4195,428,0.0,68450.0,3.0,1
0.438,1315,10.07137192704203,55972.0,2.0,0
0.4798,2112,6.820653912598375,60669.0,2.0,0
0.4917,1153,1.8566271273852502,56667.0,2.0,0
0.4474,2264,5.363500631675663,55882.0,2.0,0
0.4579,2318,4.574529947664276,56662.0,2.0,0
0.4967,4115,7.221071322876591,46318.0,1.0,0
0.4116,398,0.852099817407182,64900.0,3.0,1
0.474,666,6.54238480478368,46354.0,1.0,0
0.4479,5175,5.50419771719649,66277.0,3.0,1
0.4255,1061,6.211958467597565,52906.0,1.0,0
0.4344,490,4.590984974958263,41509.0,1.0,0
0.4043,3953,3.9180967342537247,79520.0,4.0,1
0.4399,1168,6.9046601111586146,63885.0,3.0,1
0.3725,264,0.9350393700787403,66161.0,3.0,1
0.4549,3524,7.597370379558423,59692.0,2.0,0
0.45,2471,9.01471790678659,52599.0,1.0,0
0.4865,4428,8.472244964794498,56416.0,2.0,0
0.4022,475,1.344500771434869,60455.0,2.0,0
0.4356,5237,5.0072523175884465,87267.0,4.0,1
0.4587,1416,10.021321961620469,34195.0,1.0,0
0.4591,3637,5.6934888822415,51667.0,1.0,0
0.417,312,6.470028544243577,39531.0,1.0,0
0.4598,5715,6.663963404589632,70961.0,3.0,1
0.4443,537,3.2199546485260773,63184.0,3.0,1
0.4606,138,0.0,75583.0,4.0,1
0.4909,2412,4.717745565859368,60305.0,2.0,0
0.4324,20237,3.9055161167475516,110654.0,4.0,1
0.4495,5933,7.937937422807739,55301.0,2.0,0
0.4697,381,8.519553072625698,40469.0,1.0,0
0.4547,5312,5.305768528660095,83396.0,4.0,1
0.4266,14521,4.732594562477286,91322.0,4.0,1
0.4279,860,2.235371466140697,53750.0,2.0,0
0.4385,2735,4.074017666768199,76319.0,4.0,1
0.4037,562,3.165098374679213,69972.0,3.0,1
0.4639,792,4.706954145156392,59826.0,2.0,0
0.4265,368,2.8223574986164914,64943.0,3.0,1
0.392,332,2.481556002682763,61089.0,2.0,0
0.4548,956,6.830508474576272,55364.0,2.0,0
0.4893,11946,8.736164934178262,63825.0,3.0,1
0.4346,3057,8.360311337649815,56983.0,2.0,0
0.4549,7725,6.4083457526080485,69884.0,3.0,1
0.4538,15778,4.556085971682173,88636.0,4.0,1
0.4785,23953,9.350075093271961,57015.0,2.0,0
0.4645,27843,10.320262128739035,57015.0,2.0,0
0.47,59003,5.078525843453574,97050.0,4.0,1
0.4476,16272,5.901420057021419,94340.0,4.0,1
0.4464,10571,6.12177729018102,78161.0,4.0,1
0.4466,1955,9.680433563819847,63748.0,3.0,1
0.4852,14475,4.106983696987135,132732.0,4.0,1
0.4881,9060,6.753987347411565,72299.0,4.0,1
0.4546,14328,8.666419530161615,69008.0,3.0,1
0.4437,4188,8.628987898789878,74553.0,4.0,1
0.4573,247,1.744186046511628,64741.0,3.0,1
0.4486,3558,5.7919430512862,61362.0,2.0,0
0.4958,19687,4.005981212478625,81452.0,4.0,1
0.4383,192,2.886002886002886,47417.0,1.0,0
0.4314,1947,4.140480591497227,52097.0,1.0,0
0.4396,612,2.4580335731414866,49327.0,1.0,0
0.4241,1020,2.357353335119207,90424.0,4.0,1
0.4691,571,4.879342349509415,61149.0,2.0,0
0.4182,5211,5.803527441127205,77091.0,4.0,1
0.3541,949,1.6317016317016315,64659.0,3.0,1
0.4413,1014,4.866180048661801,74327.0,4.0,1
0.4462,244,6.730769230769231,61667.0,2.0,0
0.4156,4097,4.46384805923912,81217.0,4.0,1
0.4389,2381,6.520292747837658,61446.0,2.0,0
0.5076,1130,11.11878453038674,34338.0,1.0,0
0.3989,4115,2.9770375783683987,129717.0,4.0,1
0.4349,1447,5.493247882810712,59688.0,2.0,0
0.4584,5649,4.058968697233407,85418.0,4.0,1
0.5466,6776,4.326570520655096,101793.0,4.0,1
0.4688,2266,9.456455849666598,53955.0,2.0,0
0.4395,514,7.234042553191489,42883.0,1.0,0
0.4185,390,16.082949308755758,53750.0,2.0,0
0.4197,477,2.8213166144200628,61719.0,2.0,0
0.4497,12145,5.023718504716931,87250.0,4.0,1
0.4365,915,4.142754662840746,62146.0,3.0,1
0.5273,3397,2.5911708253358925,83984.0,4.0,1
0.4104,2943,6.343223736968725,76439.0,4.0,1
0.4049,413,2.74784872369658,109439.0,4.0,1
0.4616,2067,7.667535654040791,54702.0,2.0,0
0.4364,526,2.982233502538071,69141.0,3.0,1
0.4098,21204,3.475974879509274,91887.0,4.0,1
0.4821,783,9.31333859510655,50000.0,1.0,0
0.4669,2881,8.471732930716323,58243.0,2.0,0
0.447,2552,5.992980597311436,58259.0,2.0,0
0.4446,2352,7.136918566490176,60944.0,2.0,0
0.4151,868,3.496593392466898,58493.0,2.0,0
0.422,974,4.096311789011886,82710.0,4.0,1
0.4535,2482,8.475775079570907,52351.0,1.0,0
0.475,1086,13.490665727368793,54632.0,2.0,0
0.4272,23793,6.525480908252207,63056.0,3.0,1
0.4544,6750,4.696826892868363,78017.0,4.0,1
0.4857,99972,5.673901322535971,68522.0,3.0,1
0.4423,60536,6.874564044982051,56156.0,2.0,0
0.4475,27088,6.542782867596412,58022.0,2.0,0
0.4324,2580,10.765947355940241,48531.0,1.0,0
0.4736,2701,8.328333787837469,45091.0,1.0,0
0.5283,21813,7.1317880038497306,67305.0,3.0,1
0.4463,4164,8.834471653062357,50728.0,1.0,0
0.4655,17254,4.890419040407154,94347.0,4.0,1
0.46,21225,5.6457988333097555,79177.0,4.0,1
0.4509,32067,6.041683561754926,64676.0,3.0,1
0.424,10332,5.5185073309013175,61727.0,2.0,0
0.4149,4101,7.402554864068129,53646.0,2.0,0
0.4288,1205,11.3345521023766,48153.0,1.0,0
0.4283,44896,6.292863427627853,55221.0,2.0,0
0.4993,24267,5.194260841528293,67411.0,3.0,1
0.4394,2786,7.752068907279177,50203.0,1.0,0
0.4545,923,4.945652173913043,59945.0,2.0,0
0.4481,30936,8.839573978550488,53090.0,1.0,0
0.4817,1958,5.982344102178813,47807.0,1.0,0
0.4429,4881,7.093272750220876,46329.0,1.0,0
0.4868,67815,5.989206078682005,63020.0,3.0,1
0.4217,975,6.098406098406098,49839.0,1.0,0
0.4715,4181,7.293274531422271,49515.0,1.0,0
0.5138,19241,6.105063531196662,72134.0,4.0,1
0.4523,1456,6.923972071373158,52088.0,1.0,0
0.4542,27222,7.300248214530448,59695.0,2.0,0
0.4751,2893,5.50931430836306,44795.0,1.0,0
0.5273,15936,5.303894528598866,76010.0,4.0,1
0.485,56580,4.670691610626768,73749.0,4.0,1
0.4693,43650,5.939287813185891,68367.0,3.0,1
0.4611,16353,8.57319777080878,51464.0,1.0,0
0.4414,1278,5.513608428446005,70500.0,3.0,1
0.4216,9044,5.644327231357948,73041.0,4.0,1
0.4894,15958,7.837856676657521,76322.0,4.0,1
0.4861,139000,6.597021118845499,68715.0,3.0,1
0.506,22441,2.875829566221025,78076.0,4.0,1
0.428,12668,7.377416016335207,54248.0,2.0,0
0.4799,55391,6.13475902637203,68652.0,3.0,1
0.4179,3718,6.2445793581960105,46329.0,1.0,0
0.3787,2251,5.233219567690557,69940.0,3.0,1
0.4714,1220,8.28485240249946,50521.0,1.0,0
0.4544,1023,5.7113067655236325,72245.0,4.0,1
0.4098,698,7.748730487116795,61531.0,2.0,0
0.4948,5857,14.193343743900058,44533.0,1.0,0
0.4109,704,3.221616004156924,70216.0,3.0,1
0.4653,5213,7.88650114750678,57518.0,2.0,0
0.4347,1395,3.28411249310704,85536.0,4.0,1
0.4132,1132,4.559053360125028,64954.0,3.0,1
0.4023,2599,2.463508913632954,67980.0,3.0,1
0.4305,768,5.041480536056158,60575.0,2.0,0
0.4771,1899,2.500506468324024,97669.0,4.0,1
0.4473,26703,7.9698401885411325,66566.0,3.0,1
0.3897,1367,4.127856670229551,65813.0,3.0,1
0.4149,750,3.6347847661580444,63838.0,3.0,1
0.4309,1252,5.028901734104046,52721.0,1.0,0
0.4652,3136,7.635315908623173,69083.0,3.0,1
0.4062,6320,4.423045440725929,97998.0,4.0,1
0.3951,536,3.2145352900069883,68993.0,3.0,1
0.4355,1465,5.38881309686221,55949.0,2.0,0
0.3977,1183,15.58960692871419,61321.0,2.0,0
0.4706,16732,7.139054181020983,72482.0,4.0,1
0.3856,1381,4.618362831858407,60206.0,2.0,0
0.5097,9168,4.789279078751311,78440.0,4.0,1
0.4284,1077,5.099675475197033,71603.0,4.0,1
0.4179,588,5.334743841620069,63849.0,3.0,1
0.4425,8709,5.512059850090719,90558.0,4.0,1
0.3577,1276,4.85643020459067,99635.0,4.0,1
0.3869,369,4.337631887456038,77556.0,4.0,1
0.4296,2325,9.458581483486734,58658.0,2.0,0
0.4354,1022,7.864832535885167,58018.0,2.0,0
0.4197,1713,5.5891776432894265,65194.0,3.0,1
0.4237,790,5.505583126550868,59189.0,2.0,0
0.4548,434,4.508928571428571,52130.0,1.0,0
0.4289,713,3.110630240735732,97965.0,4.0,1
0.4472,1330,6.647512080449262,58201.0,2.0,0
0.4501,11164,9.1088973331964,64366.0,3.0,1
0.4624,994,9.343065693430656,49145.0,1.0,0
0.3868,616,5.495228693649227,57969.0,2.0,0
0.43,1226,6.030093902025116,61229.0,2.0,0
0.4381,1334,6.8316688377478645,75807.0,4.0,1
0.4153,1900,5.31632110579479,68778.0,3.0,1
0.4984,2387,5.730777937070852,60582.0,2.0,0
0.4577,1030,5.4038074967482554,63056.0,3.0,1
0.4115,752,3.607085346215781,77804.0,4.0,1
0.4021,906,5.49412175532534,69240.0,3.0,1
0.4344,1393,4.39811951008289,74335.0,4.0,1
0.4213,2938,7.069252576159835,65890.0,3.0,1
0.4361,1034,5.82662860109006,62932.0,3.0,1
0.422,654,4.249025144547533,75338.0,4.0,1
0.5381,10273,7.649301143583227,60441.0,2.0,0
0.4175,1384,5.080747595717656,57859.0,2.0,0
0.4526,3728,7.575667831546526,53194.0,1.0,0
0.353,178,6.29742033383915,83343.0,4.0,1
0.4286,954,8.74555889587319,52374.0,1.0,0
0.397,834,5.740788236299906,83744.0,4.0,1
0.4401,971,5.187252849499884,75164.0,4.0,1
0.4455,1795,5.75121768452604,51126.0,1.0,0
0.41,491,6.608242539081004,51741.0,1.0,0
0.4091,7123,6.859989404285378,82393.0,4.0,1
0.4667,400,4.4986449864498645,69250.0,3.0,1
0.3991,1762,6.173256730877549,64357.0,3.0,1
0.4451,7742,8.364561027837258,59924.0,2.0,0
0.4103,303,5.273972602739726,62801.0,3.0,1
0.4227,6331,5.623229787919957,62497.0,3.0,1
0.4046,16683,4.565259741802441,96677.0,4.0,1
0.4273,2217,9.945641232132072,45061.0,1.0,0
0.466,3967,6.697160021845986,50890.0,1.0,0
0.4083,1960,6.422092646582442,58559.0,2.0,0
0.4542,1363,6.122750073768073,50027.0,1.0,0
0.4556,5330,4.646686829804785,53359.0,1.0,0
0.4369,1280,6.725900449030285,48300.0,1.0,0
0.5282,830,6.227340584346343,50833.0,1.0,0
0.3865,1281,5.316181029138252,62970.0,3.0,1
0.4216,1231,1.5568862275449102,73269.0,4.0,1
0.4089,981,3.936188659615051,65690.0,3.0,1
0.3752,1498,2.7563118282276537,84656.0,4.0,1
0.4345,4638,5.865244789142026,63918.0,3.0,1
0.3683,319,2.340702210663199,70417.0,3.0,1
0.4321,2050,5.569549398264764,57171.0,2.0,0
0.4096,1221,5.038335158817087,56491.0,2.0,0
0.3892,518,4.2323066071008695,55031.0,2.0,0
0.4596,2545,4.734771401438068,76016.0,4.0,1
0.3973,1576,4.175020639226324,69033.0,3.0,1
0.4237,1630,6.144597126795753,58512.0,2.0,0
0.4137,1134,4.1223492105437005,62527.0,3.0,1
0.4234,2825,6.074087950170936,59517.0,2.0,0
0.4347,2105,5.055176037834997,60120.0,2.0,0
0.4313,7649,6.127920337035619,59298.0,2.0,0
0.3817,650,4.215456674473068,63480.0,3.0,1
0.3966,892,5.754170922710249,56028.0,2.0,0
0.3964,5738,3.7925264919129953,67799.0,3.0,1
0.438,15584,4.925200254498589,93694.0,4.0,1
0.4634,9062,4.731159654220022,62782.0,3.0,1
0.4186,1581,3.6393713813068653,70565.0,3.0,1
0.4116,2650,3.0536875757909825,67387.0,3.0,1
0.4092,3636,3.6434434175660826,73347.0,4.0,1
0.5043,947,5.855072463768115,44180.0,1.0,0
0.405,1023,2.059791160062938,68089.0,3.0,1
0.448,2693,4.024283677505404,77167.0,4.0,1
0.4421,3701,3.402413039642794,74600.0,4.0,1
0.397,1107,2.990654205607477,70125.0,3.0,1
0.3972,3064,4.2576043993813375,73450.0,4.0,1
0.4717,14777,7.31805793883113,55392.0,2.0,0
0.4062,2965,2.9912794170350017,68951.0,3.0,1
0.4195,8182,4.9704653508140035,58960.0,2.0,0
0.4384,11521,3.9505643663380483,70795.0,3.0,1
0.418,3689,3.7409942363112387,73857.0,4.0,1
0.4268,574,2.560083594566353,69526.0,3.0,1
0.3964,1317,2.6529193697868396,62899.0,3.0,1
0.4318,5191,3.982382088456598,63600.0,3.0,1
0.4088,586,2.16528738238295,68611.0,3.0,1
0.3986,1128,2.5628286341241253,86749.0,4.0,1
0.3943,918,2.213680689017012,85124.0,4.0,1
0.4394,6797,6.814795044594203,75029.0,4.0,1
0.4895,790,4.014193834553116,80491.0,4.0,1
0.4237,3743,5.296144777412789,77596.0,4.0,1
0.4879,4522,1.4455840848075996,110592.0,4.0,1
0.431,4156,7.066974595842956,56554.0,2.0,0
0.4338,2952,7.4072052401746715,64528.0,3.0,1
0.4555,1939,6.136363636363637,72965.0,4.0,1
0.4074,1080,4.697402758792096,63786.0,3.0,1
0.4144,607,3.5691523263224987,55173.0,2.0,0
0.4931,672,7.438345266507558,37778.0,1.0,0
0.4518,1544,7.1301775147929,40948.0,1.0,0
0.4113,1207,4.457034938621341,52835.0,1.0,0
0.4607,747,6.69431279620853,54074.0,2.0,0
0.3981,1339,3.988549618320611,54914.0,2.0,0
0.4309,2031,5.808911483253588,52395.0,1.0,0
0.4391,1552,7.142857142857142,54715.0,2.0,0
0.4659,10215,4.433558885798497,60108.0,2.0,0
0.4957,1276,9.11836888804984,49735.0,1.0,0
0.4204,790,8.179808400884303,55310.0,2.0,0
0.4602,988,4.900147928994083,52068.0,1.0,0
0.4244,580,1.8681888946549041,58487.0,2.0,0
0.4646,3960,4.031765424557117,73852.0,4.0,1
0.5351,3466,6.8060562364816155,61145.0,2.0,0
0.4437,2290,8.004446914952752,51290.0,1.0,0
0.4325,912,7.248979591836735,68833.0,3.0,1
0.4851,41940,4.015876284799581,91690.0,4.0,1
0.4742,394,8.575380359612724,50761.0,1.0,0
0.4984,3983,3.366688026815202,64556.0,3.0,1
0.4731,321,7.706422018348624,61912.0,2.0,0
0.5029,2066,3.2649523259173647,53636.0,2.0,0
0.4399,3020,3.60592111201372,73398.0,4.0,1
0.4678,10014,5.099158653846154,56115.0,2.0,0
0.4648,3379,5.618077487656243,56113.0,2.0,0
0.494,1314,3.102189781021898,52805.0,1.0,0
0.4837,3625,6.03323014719818,68966.0,3.0,1
0.477,1682,6.845466155810984,49388.0,1.0,0
0.4506,699,4.684057971014493,85875.0,4.0,1
0.4764,1697,4.339125855713533,61914.0,2.0,0
0.4977,535,8.408290965975752,53180.0,1.0,0
0.5389,1983,10.977549938129751,34744.0,1.0,0
0.4573,4288,2.9121881971202597,72896.0,4.0,1
0.3535,57,7.575757575757576,66806.0,3.0,1
0.439,3264,5.4156990246168135,53869.0,2.0,0
0.4332,461,5.330882352941177,55774.0,2.0,0
0.4561,1742,3.9204097714736013,60227.0,2.0,0
0.4491,1150,13.700918964076859,43417.0,1.0,0
0.496,3311,5.221870975295633,53175.0,1.0,0
0.4924,530,3.89920424403183,62162.0,3.0,1
0.4352,12466,5.273702024035251,105944.0,4.0,1
0.4715,234,6.550218340611353,76389.0,4.0,1
0.5015,1475,15.464792146406497,33731.0,1.0,0
0.5012,864,5.517777346026811,53287.0,1.0,0
0.4332,2355,6.051768137076194,68450.0,3.0,1
0.4657,19242,5.909910114786999,65679.0,3.0,1
0.4363,1038,5.079943331309451,64509.0,3.0,1
0.4749,1507,1.1476664116296864,50000.0,1.0,0
0.3364,142,1.5100671140939599,68411.0,3.0,1
0.4151,546,2.2934232715008434,88139.0,4.0,1
0.4573,2548,5.508639729764844,62845.0,3.0,1
0.4449,777,7.360265633646929,52522.0,1.0,0
0.4326,359,5.47945205479452,54200.0,2.0,0
0.4432,4487,6.943712203442394,58764.0,2.0,0
0.2567,37,0.0,101042.0,4.0,1
0.4437,2394,6.399392942961933,66046.0,3.0,1
0.4458,3559,6.2367721889494305,60831.0,2.0,0
0.4323,3032,8.368899610317312,48299.0,1.0,0
0.4245,3616,6.162436548223351,62889.0,3.0,1
0.4452,546,10.994598029869717,56250.0,2.0,0
0.4408,6946,3.6711792225555264,88431.0,4.0,1
0.4285,8225,5.215227902173403,64995.0,3.0,1
0.4212,1623,2.7101674434662524,74183.0,4.0,1
0.493,575,2.269345238095238,79798.0,4.0,1
0.4576,619,2.8345818991698724,64879.0,3.0,1
0.4051,585,4.0718349928876245,66444.0,3.0,1
0.3965,2028,3.3241133443973196,112305.0,4.0,1
0.4109,1348,3.228016097268602,77688.0,4.0,1
0.4333,1513,4.111051788574479,50847.0,1.0,0
0.449,514,4.0,49500.0,1.0,0
0.4374,1039,2.5649185336048883,74659.0,4.0,1
0.474,613,3.8011695906432745,54983.0,2.0,0
0.5425,343,26.448651749856566,40134.0,1.0,0
0.4169,501,2.5705645161290325,78333.0,4.0,1
0.5444,340,0.9536784741144414,69211.0,3.0,1
0.3962,218,11.815561959654179,51738.0,1.0,0
0.4615,239,2.6068821689259645,39861.0,1.0,0
0.4053,151,4.872389791183294,45921.0,1.0,0
0.4036,1019,1.4073659151379359,70683.0,3.0,1
0.427,545,2.5045955882352944,71779.0,4.0,1
0.4556,1750,2.183734939759036,76753.0,4.0,1
0.3702,135,1.2128562765312312,76174.0,4.0,1
0.3696,288,3.834710743801653,73629.0,4.0,1
0.4925,144,8.173076923076923,36979.0,1.0,0
0.4317,236,4.506877377816798,72092.0,4.0,1
0.4497,4553,3.77936130905252,69344.0,3.0,1
0.4502,513,1.8358662613981762,92684.0,4.0,1
0.4105,326,2.6223776223776225,64643.0,3.0,1
0.4443,2285,5.492672465149529,59349.0,2.0,0
0.4769,1425,6.769263313765932,69442.0,3.0,1
0.4887,792,8.419792498004789,41279.0,1.0,0
0.466,3818,6.996197718631179,50916.0,1.0,0
0.4811,2147,3.792018546116907,41077.0,1.0,0
0.4314,1841,4.855124133013548,56156.0,2.0,0
0.4612,1009,4.416580892673341,43406.0,1.0,0
0.4608,419,4.69127285270783,64590.0,3.0,1
0.4163,1655,5.971447003057246,69592.0,3.0,1
0.4761,2807,4.643605870020965,56875.0,2.0,0
0.4611,7137,5.140743327988315,67018.0,3.0,1
0.3833,1180,4.516474424490193,70528.0,3.0,1
0.47,4537,5.449165776280101,47155.0,1.0,0
0.4268,2089,6.464431091296763,51506.0,1.0,0
0.4303,2492,6.116838487972508,57647.0,2.0,0
0.4361,1549,8.30317848410758,45662.0,1.0,0
0.445,2086,8.673498273226517,50469.0,1.0,0
0.472,5224,5.148100520912796,57647.0,2.0,0
0.4482,1695,5.1911314984709485,57030.0,2.0,0
0.4489,1403,4.0179525539645224,48782.0,1.0,0
0.4243,1269,4.131455399061033,48777.0,1.0,0
0.4512,1381,7.224641186905338,47594.0,1.0,0
0.4447,3695,3.308514365802383,122501.0,4.0,1
0.4534,2046,5.1496324816240815,53856.0,2.0,0
0.473,5272,6.4746772591857,50260.0,1.0,0
0.434,3967,6.759113901971045,52901.0,1.0,0
0.4102,520,11.798443260958623,48910.0,1.0,0
0.4802,2111,8.525878003696857,47652.0,1.0,0
0.4816,1784,4.932866316403969,51817.0,1.0,0
0.4542,2112,6.397482957524908,53196.0,1.0,0
0.4896,2776,6.228190167778677,54575.0,2.0,0
0.4285,20295,5.662724306688418,54827.0,2.0,0
0.4051,1605,7.164444444444444,55258.0,2.0,0
0.4295,1151,9.451945988880063,53555.0,1.0,0
0.5178,2288,8.913705583756345,48898.0,1.0,0
0.4442,1334,7.903123008285533,49129.0,1.0,0
0.4609,2050,12.322812322812322,47741.0,1.0,0
0.4641,477,2.8584090405495237,65521.0,3.0,1
0.4143,666,3.2248062015503876,67965.0,3.0,1
0.42,695,3.5575319622012227,79603.0,4.0,1
0.4336,3292,6.7231937820173115,56930.0,2.0,0
0.4172,3370,4.149305176814503,62923.0,3.0,1
0.4231,3115,3.8994036816178377,66675.0,3.0,1
0.4129,2614,5.58891902363425,61880.0,2.0,0
0.4424,12972,5.073992484125956,80180.0,4.0,1
0.4122,1911,5.599647266313933,58044.0,2.0,0
0.4026,2391,5.27980292286694,64605.0,3.0,1
0.4296,6631,4.941363998633724,77732.0,4.0,1
0.43,6282,6.499025054265847,59866.0,2.0,0
0.4146,1159,9.835221421215241,54182.0,2.0,0
0.442,2520,4.648862512363996,64324.0,3.0,1
0.432,2143,4.268429029292653,72769.0,4.0,1
0.4403,5649,4.235033469356839,79074.0,4.0,1
0.4244,4825,4.415101851237476,79724.0,4.0,1
0.4009,1594,4.615462049526877,68473.0,3.0,1
0.4428,2680,6.546359017781541,55701.0,2.0,0
0.3783,1006,4.240588489831242,69865.0,3.0,1
0.4718,5165,8.001623321722073,57022.0,2.0,0
0.4495,6841,6.289272827418757,74495.0,4.0,1
0.3865,656,2.8534946982734692,75690.0,4.0,1
0.4448,6011,6.0957439917082334,63651.0,3.0,1
0.4484,1808,6.133051132810621,63529.0,3.0,1
0.4324,1024,5.974512743628186,55076.0,2.0,0
0.4149,1758,7.522555474274567,57300.0,2.0,0
0.403,1634,4.134545315076899,73894.0,4.0,1
0.4102,988,4.7698744769874475,74366.0,4.0,1
0.4492,3707,6.640500429289832,57707.0,2.0,0
0.4149,2774,4.991394148020654,63589.0,3.0,1
0.415,1313,4.426517011574886,63277.0,3.0,1
0.4593,3097,3.97444996451384,62248.0,3.0,1
0.3997,1129,3.465530788635706,76082.0,4.0,1
0.4017,2006,4.668257389162562,63477.0,3.0,1
0.4236,10700,4.653897026404742,72652.0,4.0,1
0.3957,1692,5.868050992246024,60816.0,2.0,0
0.4133,1882,10.480031737635546,51038.0,1.0,0
0.4122,2387,4.928396786587495,61599.0,2.0,0
0.5096,3990,7.6762788196545,58308.0,2.0,0
0.4933,2085,7.140231575078111,46859.0,1.0,0
0.4089,3761,3.1892864946983965,90396.0,4.0,1
0.488,24008,7.500900551414559,62253.0,3.0,1
0.4543,1177,4.793426158411322,56786.0,2.0,0
0.4288,2462,4.935074409104172,59585.0,2.0,0
0.4383,13853,6.010926088533917,65456.0,3.0,1
0.424,1994,6.242475319046473,53728.0,2.0,0
0.4279,3310,2.710198754306663,122435.0,4.0,1
0.4657,1790,2.946903013831988,94654.0,4.0,1
0.4113,2276,5.880152614648014,63491.0,3.0,1
0.4198,6639,4.40376611306421,77895.0,4.0,1
0.4466,3326,7.571150571637071,60417.0,2.0,0
0.5124,80261,8.26298147056085,66174.0,3.0,1
0.4275,1203,2.17201166180758,69395.0,3.0,1
0.4175,3242,4.562865524393206,72974.0,4.0,1
0.4625,1578,6.511627906976744,52266.0,1.0,0
0.4494,9544,5.184440190766635,59378.0,2.0,0
0.4531,3467,4.753996263234378,80511.0,4.0,1
0.4087,1811,4.051180803401929,64096.0,3.0,1
0.4872,734,1.6658954187875983,62454.0,3.0,1
0.4755,4673,7.332638707996875,64972.0,3.0,1
0.4686,3537,5.969533169533169,59301.0,2.0,0
0.4486,2710,7.936004510695281,52176.0,1.0,0
0.4998,1899,5.687203791469194,45609.0,1.0,0
0.4383,21783,6.495000381121328,62563.0,3.0,1
0.4303,18973,5.640455981795239,74078.0,4.0,1
0.4582,1824,4.4642312618161855,60018.0,2.0,0
0.4555,466,5.008012820512821,51926.0,1.0,0
0.4529,786,3.4741834070442796,101082.0,4.0,1
0.3963,6298,6.70421932654771,76443.0,4.0,1
0.381,1076,15.072226764786045,58733.0,2.0,0
0.4629,3157,9.122187913542126,53156.0,1.0,0
0.4429,1230,5.936383738731077,44910.0,1.0,0
0.4947,549,14.9895178197065,37860.0,1.0,0
0.5221,12195,8.831073653352876,54196.0,2.0,0
0.4385,858,10.297961317302667,53299.0,1.0,0
0.445,1150,7.35873850197109,53381.0,1.0,0
0.4927,2299,5.18811012394428,51321.0,1.0,0
0.4788,1201,11.13879890356342,58438.0,2.0,0
0.468,1554,7.651422876757834,42861.0,1.0,0
0.4199,1298,6.551362683438155,50269.0,1.0,0
0.3993,4765,11.422102510051918,48000.0,1.0,0
0.5647,1509,7.672469374597034,44948.0,1.0,0
0.4918,1209,6.926863572433192,44127.0,1.0,0
0.463,1152,11.705586757315992,43918.0,1.0,0
0.5548,1779,10.304628999319265,49242.0,1.0,0
0.5234,917,7.223833377273927,49784.0,1.0,0
0.4209,3017,7.575401119841904,65500.0,3.0,1
0.4435,682,11.029072450392247,39597.0,1.0,0
0.4035,1079,5.2970477463248695,54125.0,2.0,0
